Date,AAPL,GOOG,TSLA,KO,OXY,BAC
2022-05-09,1.284683508272755,1.241715586359134,1.7881417404980737,0.4164992771409472,1.1404593254261348,0.9229467956195343
2022-05-10,1.298082975144976,1.2542852642341313,1.810719201999745,0.40188428111387464,1.1490014601643872,0.8956874111149496
2022-05-11,1.352653232652574,1.2363749613146093,1.7967957661823373,0.3892420489824698,1.1837584878678564,0.8893209556221289
2022-05-12,1.3358186346850582,1.244789800536885,1.8192787726979769,0.39815237028368416,1.2156183955214594,0.9081930607345379
2022-05-13,1.336790452771654,1.248539003417262,1.8729707208768651,0.4167196868528024,1.3520796473169339,0.8556616812971206
2022-05-16,1.3414963591621298,1.2479899807183232,1.8969731519591753,0.4161990020106371,1.3507214243655188,0.8203861817556725
2022-05-17,1.3429060337258558,1.2267198718718975,1.9375742638738664,0.3724018901103064,1.2564839317130165,0.8751678894297532
2022-05-18,1.3345356821721461,1.159296538079754,1.833441639939674,0.5926876576947616,1.3314120422006137,0.8642743584362734
2022-05-19,1.3351994509186964,1.1588688088394232,1.8173769831576216,0.5976830571969138,1.3097122776745416,0.860890385076122
2022-05-20,1.3344062590433452,1.1466788961054157,1.7800579671181183,0.611450882537606,1.304488800932026,0.8525917512595315
2022-05-23,1.3695629713352329,1.1576860125123511,1.75251097165072,0.6467784846893936,1.294690934199707,0.9499737227470948
2022-05-24,1.3735239075142693,1.174747674158964,1.7734200569907035,0.6382167940425288,1.2872222729624379,0.948431490353221
2022-05-25,1.3576252339776742,1.1521860751699327,1.8058218883467538,0.6386393765449012,1.2251673168353086,0.9607411877584863
2022-05-26,1.3529716048003888,1.1577511341156326,1.8915021813835093,0.6173921754518001,1.2283548596200373,0.9680204458364458
2022-05-27,1.3686846384661036,1.186252958175714,1.9370579277159024,0.5998800063901678,1.228997029143339,0.9579356207684524
2022-05-31,1.356192034040808,1.1726900600651864,1.9241764177038927,0.6155433152169295,1.2390863261720497,0.9354194022739346
2022-06-01,1.3517565377904623,1.1666175271477526,1.9221819588547737,0.6174055079546893,1.2266518181912405,0.9339407983201227
2022-06-02,1.349505632767333,1.1816796904323308,1.9522590949604712,0.6159537542420249,1.2137375705390943,0.9008209627876098
2022-06-03,1.3685191536742438,1.1925051986747173,2.0278225386550512,0.6165671249950808,1.1807630820979316,0.8987065337337101
2022-06-06,1.3868091579959179,1.1917961371997987,2.1059959243037008,0.6286681136214538,1.1423175795465672,0.8917490404069367
2022-06-07,1.4209501942904583,1.158125477499734,2.2455541045266805,0.6373361948693664,1.0898768512624692,0.8663620322857256
2022-06-08,1.4110259938512302,1.133717417226922,2.2143280771584966,0.6314073853903287,1.1323584617827722,0.876153893355263
2022-06-09,1.422301010762883,1.1225252612500236,1.964425206423088,0.6471065702414275,1.2644088123952766,0.9184713409427889
2022-06-10,1.414532866914121,1.1323564356448157,1.8933655110099055,0.6133788865223608,1.2403455753476416,0.947928382308027
2022-06-13,1.3394651832334628,1.1090758189798688,1.989898204565102,0.5571497749128835,1.3343206787494535,0.9560837314494299
2022-06-14,1.3783710691431186,1.1142253065882255,2.1862789836026093,0.5482677139384078,1.3545279208370435,0.9700548396663706
2022-06-15,1.3834093453921652,1.1237205343082053,2.202363616227867,0.564059469040225,1.2382851081760309,0.9721012636330013
2022-06-16,1.3664949887348312,1.1200880825193744,2.237998720949467,0.5494435160048775,1.2880537907415688,0.8929481106848242
2022-06-17,1.3699355350184252,1.1170840222791738,2.2995927768278173,0.5095642369550843,1.2810197285823046,0.850433992787241
2022-06-21,1.3480737624267642,1.1106827286502388,2.3759469367697132,0.5643166652741298,1.4557865753563537,0.8879890693000029
2022-06-22,1.3505937901401557,1.1093436595008843,2.376659215781421,0.5672787548312931,1.4618557974688098,0.8882672128245568
2022-06-23,1.393796413383992,1.135753996078567,2.292139469023376,0.6242420254918637,1.2509018316918656,0.8683272117880473
2022-06-24,1.3437577732243735,1.1735426448400756,2.2210788036215834,0.6276374899970153,1.20756063787946,0.8282605544549342
2022-06-27,1.2993002093866337,1.19499442736066,2.148637853911392,0.6500503513715151,1.2478255552128916,0.8431087992882257
2022-06-28,1.303712955199867,1.215416063764216,2.1625117605615225,0.6439296361623206,1.124299678199969,0.8134901936511594
2022-06-29,1.3034063450949596,1.2160640827567937,2.1517210558036926,0.6354360401148791,1.003234445415549,0.8462510931432652
2022-06-30,1.306822289240778,1.2243087694080752,2.1407798727067875,0.6310205968091572,1.0110807206624741,0.8542024203333118
2022-07-01,1.3120429440315384,1.222999648950453,2.114521208901506,0.6827373754504008,1.06300487554606,0.8238598399065067
2022-07-05,1.2960136535658107,1.2899328755028694,2.191382554147522,0.47513891341959363,1.0130331864983833,0.8445999101736887
2022-07-06,1.2865460075228659,1.287195892632626,2.191405437596122,0.46351893024275576,1.0138216042862973,0.8380364351561479
2022-07-07,1.2909672526457943,1.309952433474194,2.2262350549749117,0.4360990314395096,1.056333353028439,0.8683715701840008
2022-07-08,1.2615177723635973,1.3218602552545504,2.285313008901827,0.39002955335087575,1.024099765995169,0.7742527770809686
2022-07-11,1.2548170946001245,1.3068921089409715,2.293213122773697,0.40649613256993294,1.0347947035463794,0.7748467454036961
2022-07-12,1.2551968928409656,1.3333990786407262,2.2584800610515026,0.41012097866385555,1.042215344039334,0.7662771016166344
2022-07-13,1.267200153507853,1.3595961400496228,2.1944094291399057,0.4220899919845967,0.9941477582218768,0.7402574346488833
2022-07-14,1.24592203527893,1.3470336100975344,2.150110663923112,0.43761191140653,0.9562473283401439,0.7566362308443397
2022-07-15,1.2041986128347266,1.3095595598957959,2.0544577483981175,0.4202487898174073,0.9798387045121483,0.9152197694008941
2022-07-18,1.2180584144478062,1.3280134852983563,2.0345498141643,0.4269134728423321,0.9711838877558199,0.9039431330052137
2022-07-19,1.205515985897973,1.3296654017309564,1.8916514862224532,0.42918508252256277,1.1172325525280637,0.9723828746692794
2022-07-20,1.1694285010891543,1.3092513399792742,1.7644456841246126,0.403578887452854,1.1835213534954105,0.9748030660382727
2022-07-21,1.1707333983169854,1.2872306540281713,1.852829386819318,0.39726298611745003,1.1453946848113123,0.9768101944983486
2022-07-22,1.1667683859261988,1.3463609317394296,1.8681095698872452,0.3865319932384486,1.1403890852518896,0.9762721199929386
2022-07-25,1.1685225026985253,1.3629661919060219,1.8904591284171033,0.3878911165311244,1.149209919030987,0.9777716269365647
2022-07-26,1.133425880312531,1.4158852572689526,2.0083947327500953,0.3355862391795545,1.0957134824520758,0.9454648477325264
2022-07-27,1.1037355702564622,1.5931346883981592,2.1141353806579573,0.3046480594479295,1.0941936548690303,0.8776720648067584
2022-07-28,1.093394138362239,1.7318724562908219,2.149009194763534,0.3950969631295151,0.9322603889419826,0.8490080578937542
2022-07-29,1.1270785882897507,1.7377253840066147,2.222293161226426,0.3494038927129749,1.0429598273129412,0.8400812278991779
2022-08-01,1.1309829142388697,1.7259239989640376,2.1819843460845023,0.34319604098900636,1.129555095837333,0.8270830983922062
2022-08-02,1.0973981888074358,1.8791967881871219,1.9892723408327726,0.3677148823986089,0.9576667879505144,1.0182672236548658
2022-08-03,1.1402582727214543,1.8816324359224619,1.963484428313666,0.36361304021170343,0.7646569510468563,1.0296933512469348
2022-08-04,1.1361829172866675,1.8915427120233659,1.7868070287634272,0.3154275251129536,0.7230421428786719,1.0048445034470435
2022-08-05,1.1350760497099068,1.8962744955044455,1.8532015921069553,0.32714996063985874,0.6595179680957107,0.9797165140100822
2022-08-08,1.1277521356706541,1.902668023894165,1.877568542584673,0.3200493903019832,0.6437921387381544,1.0236538597462084
2022-08-09,1.2137698539090453,1.9135371807604733,2.0073572879872574,0.24735875801752685,0.5408993851898916,1.158133809461344
2022-08-10,1.2034134139693302,1.8586188781902457,1.9858427166085344,0.26686434330458675,0.5452535333249503,1.2060381341820916
2022-08-11,1.1556620102840107,1.898784067105562,1.9367463606152806,0.2456424490536441,0.8631131280657487,1.3213449002116429
2022-08-12,1.1622226138771248,1.8826681817540907,1.9578818136730032,0.2670654351012065,0.7678091805188944,1.2695044221253513
2022-08-15,1.1254843303217827,1.8638843689174762,1.9498295635508038,0.28656418901125236,0.7771350106160727,1.229380981591514
2022-08-16,1.12651064554982,1.8989169132523194,1.9769722669470373,0.24485848281579722,0.7511092311640226,1.223161752961874
2022-08-17,1.0933170689205272,1.9235659546983412,1.976291431562129,0.2358543639918945,0.7448730634853481,1.2098461770690203
2022-08-18,1.0957372291584635,1.9216970516806788,1.9797691039222,0.23430263871864612,0.7356178057779527,1.2123959793770658
2022-08-19,1.094532895474383,1.8566055416563425,1.8951091619030855,0.26181837071747793,0.2338610101437282,1.2133219603414664
2022-08-22,1.106697140895829,1.763878651861989,1.8226615960468004,0.31578577597960594,0.3892355880988713,1.1898150534837195
2022-08-23,1.0950745702232558,1.7394847229743844,1.6421663400878639,0.3156395289304514,0.26416552558572587,1.2059961016059035
2022-08-24,1.137266597042825,1.7567358007555989,1.6585234950255991,0.31182033643019946,0.14787254600035826,1.2283617833553968
2022-08-25,1.1325030735704218,1.7517531197129181,1.619140925794575,0.3068436928601288,0.11320887393375015,1.2099413139813024
2022-08-26,1.1600816198924064,1.70037303906041,1.454676240578684,0.3971443712548385,0.20136621251887146,1.131771200269422
2022-08-29,1.2074666795177489,1.7460384980327524,1.5388283303230992,0.4083951626073652,0.12947579549418406,0.9788564799122255
2022-08-30,1.19318933715776,1.6891465049732435,1.586366086427131,0.4006515124040804,0.2741947823030746,0.9565245683619111
2022-08-31,1.2376757510079646,1.6857575201636883,1.7270864422921417,0.386876532522292,0.12030749520418423,0.9309801492967333
2022-09-01,1.2314021989987127,1.7007808428041713,1.7321452752161737,0.41205247675052065,0.08593123176939496,0.9330995739450269
2022-09-02,1.230049938236534,1.7226265592482437,1.5939651873828846,0.4471550321647725,0.1388713015229382,0.9153269780773367
2022-09-06,1.238104068029516,1.6430375991508428,1.60819668186566,0.46034354992339577,0.1296713285752279,0.9246038927232301
2022-09-07,1.1901265903158365,1.6339266989647108,1.6234298857286522,0.49409262692955586,0.018990476737303166,0.9171779112360243
2022-09-08,1.1796171216608766,1.5899988515454384,1.5840234220717544,0.541767521492303,-0.09069554722698397,0.9245475210027554
2022-09-09,1.1634480337083075,1.3902046063335403,1.519769771170032,0.6207724579575137,-0.1101884241155542,0.9515337952311161
2022-09-12,1.249998236876119,1.3794055191416157,1.5104182270471582,0.5881807084864823,-0.06315434768489081,1.0022654952207688
2022-09-13,1.2569482268492633,1.3687532957809116,1.263149389491542,0.6447466352094272,0.0036651087309005326,0.9625630346811447
2022-09-14,1.2601914028880261,1.36897913344375,1.2866644821368498,0.6497684333201872,0.02376831489855523,0.9552846034775496
2022-09-15,1.2673646640446976,1.3839752415200923,1.2755684694369571,0.6626987293245094,0.07267307413398903,0.8980849553985947
2022-09-16,1.216771704360428,1.363251670543998,1.2699680145256236,0.6718857505302641,0.2784850187144113,0.9006393837506814
2022-09-19,1.2417060746342898,1.3539404147634568,1.2805632474562012,0.677886810700251,0.291094927626965,0.9141489215216814
2022-09-20,1.1984026681900846,1.3580793762502243,1.2726499897477304,0.6682774244906786,0.29926291762790314,0.9239406146736655
2022-09-21,1.2010822863165127,1.3412765510364728,1.2927017889188968,0.6618485373317583,0.34931817131189247,0.9659884269264974
2022-09-22,1.1996843680459142,1.3256666676016207,1.3184017060934512,0.6598696359987802,0.36751355572002536,0.98103138445323
2022-09-23,1.1919045654499976,1.305008666305591,1.35702903203875,0.6780108344187287,0.4771794643299928,0.9523299613571742
2022-09-26,1.1818088827378839,1.297764337023003,1.3630780605525836,0.6878090400568447,0.45774354395050254,0.950153646625941
2022-09-27,1.1894387420596912,1.2897497714293318,1.3049436602803917,0.6924339361756032,0.48706182583463914,0.9641095923311227
2022-09-28,1.0367723014663774,1.302030452623618,1.22212111181108,0.667614681399893,0.6794688272179786,0.9627439786876507
2022-09-29,1.11335045475705,1.3042234173556482,1.3622564211975894,0.6380509710749274,0.6359851965032443,0.9317555603048722
2022-09-30,1.1379007356517534,1.3021673985513076,1.3519829823161758,0.637454285947107,0.6399712656251494,0.9324555915575246
2022-10-03,1.1514297124909714,1.2957633940230355,0.8194860222305981,0.6156582377443385,0.7094248712605544,0.9627010662019218
2022-10-04,1.1172846301679935,1.2553482040191208,0.8404422465524197,0.5657970112858439,0.8563351263604011,1.0001363160345553
2022-10-05,1.1228646314817186,1.2582160008424812,0.8318356688120849,0.564425636073213,0.8252960056584521,0.9973289912610286
2022-10-06,1.1172991942021855,1.2462575678476593,0.8278226283485923,0.575739156872383,0.7760128849158174,1.0020606362529985
2022-10-07,1.1309597308502528,1.2251984783867047,0.930037977882041,0.5448959559083368,0.7348759858184833,0.9868652945406513
2022-10-10,1.1269840143894994,1.2065683359508854,0.9516015332540686,0.5426617023984042,0.7917698813196858,0.9772576993295878
2022-10-11,1.1314502501204258,1.1454054891698546,0.9986319889730306,0.5279537906420904,0.8595921252120683,0.9897928562143856
2022-10-12,1.1293425113911262,1.1452893587470854,0.9997391072477514,0.5292518596448491,0.8726698227077457,0.9915293612017485
2022-10-13,1.14347412871134,1.098604736322727,0.9888982847941985,0.5338583415584405,0.916280815716469,1.1287917840045554
2022-10-14,1.1549743011655142,1.0976454975266423,1.1135607042586002,0.5364335232115012,0.9079215589856857,1.0605775445486352
2022-10-17,1.150811355779106,1.116289770131368,1.2452617126252779,0.5359987681377564,0.8874822815849499,1.1562925563769715
2022-10-18,1.1456932245259348,1.10287370259848,1.2300435377383503,0.5434538705679981,0.8925851512851208,1.1929647199513596
2022-10-19,1.1403051025389135,1.1030061546246808,1.225217051121563,0.5461949081338836,0.8787631435281588,1.202681028499138
2022-10-20,1.1625887528184935,1.07857321524741,1.2213510511790522,0.5282833757648104,0.9649945834301792,1.224546288341823
2022-10-21,1.1760483643852275,1.051959654095895,1.2372110062795294,0.5478203957063403,1.0058829640277285,1.2178108215852659
2022-10-24,1.1760287621325312,1.0452354090321785,1.161068112983105,0.5884223247136361,0.9812053546936749,1.221122880439086
2022-10-25,1.1430237607257647,1.062309881647076,1.222828566611793,0.6199189373736597,0.9459423509309131,1.204127502104841
2022-10-26,1.0978016696277253,1.0655649836333558,1.312586686506475,0.5821806827768256,1.0130702937725582,1.2680270406977447
2022-10-27,1.1095540656103466,1.0723351765764246,1.2799885815967902,0.5765106475518337,1.0058005794652636,1.2680493342268073
2022-10-28,1.2369535269100205,1.1225562275839733,1.2926574150407701,0.5756860035487372,0.8925338357209873,1.2346428711246034
2022-10-31,1.2407302319244449,1.1374752351899104,1.294420310334008,0.5889117235675951,0.8739724116608121,1.2278556211146867
2022-11-01,1.2331514528213574,1.1564392644360937,1.2710631007592752,0.5866286981942178,0.8716431936802795,1.218963915932778
2022-11-02,1.2860967936866154,1.1681442327320555,1.3430425892755362,0.5904377123912748,0.9249315086126504,1.143841252059695
2022-11-03,1.3245703145760601,1.209264031561533,1.3274742889374993,0.5873430854452626,0.8759800526974628,1.114073502528541
2022-11-04,1.3027858930181369,1.2695592185750355,1.2396997580113123,0.5901156423439771,0.8633193915348577,1.1107048340253822
2022-11-07,1.3204094792318029,1.3121441446420994,1.1561223723137577,0.5865427449065782,0.79511257597012,1.0839871648954322
2022-11-08,1.348446274683429,1.3332079041631015,1.1813247511800695,0.5770228231919322,0.7627527777060955,1.0596119461658269
2022-11-09,1.3553474483872732,1.293932896021683,1.2825718845575713,0.5735410137473562,0.9785513536385831,1.0490223006075279
2022-11-10,1.485475754677267,1.3282154523229914,1.3531639462539646,0.5916234518448308,0.8497654666369688,0.9797350197744291
2022-11-11,1.4570492956797876,1.3538828259940492,1.3133639926154996,0.6020336365539469,0.9337761860167039,0.9827830512249784
2022-11-14,1.440246040658958,1.3519227591051008,1.3527354244403402,0.6053268122084214,0.944657130868053,0.9892919344467831
2022-11-15,1.4506207141159564,1.3593242132341692,1.6111180468270643,0.6119750920788076,0.9143155704907264,0.9815538475515608
2022-11-16,1.4936373230561464,1.3603734751353194,1.651668534319465,0.6595799439906577,0.9364306591020658,0.9637407592636421
2022-11-17,1.4870948436805722,1.3607033515242821,1.6461465535184678,0.6543812721901933,0.9472661827095399,0.9607185090848758
2022-11-18,1.4989947804537396,1.37970872341661,1.6637970047769677,0.6337303408482188,1.0083435126401892,0.9477691774208719
2022-11-21,1.5344511617739385,1.4490116159616273,1.6819872071077153,0.6447338486027715,1.0957734683803813,0.9468964868250659
2022-11-22,1.5503989879044493,1.4595214013330642,1.7183419503840613,0.636749022782693,1.0709714899061742,0.9335050438587602
2022-11-23,1.5537498588991383,1.472496586292932,1.73443905384597,0.6406342710532135,1.0422082609651433,0.8994673583850531
2022-11-25,1.56473582234532,1.4865061411840694,1.7470928344384595,0.6513126762346517,1.065127519899364,0.9017394324139208
2022-11-28,1.5706556775790586,1.5038713047650711,1.6941368460226727,0.6469822582648983,1.0403534383712907,0.8385682348173231
2022-11-29,1.6108748535114759,1.559340842343881,1.5941588586378266,0.6402672130143805,1.0576151844783066,0.9005035373359008
2022-11-30,1.6470017546325748,1.6227077464543032,1.6113229883463598,0.6450109292896623,1.0166898482841422,0.7791392646713239
2022-12-01,1.6487907935724424,1.628097119292726,1.6117757653928377,0.6401113324799445,1.0232181100628286,0.7675669447512777
2022-12-02,1.6675746165063765,1.6329980992255657,1.6411848786974073,0.6277545548958553,1.0509208703171786,0.7456029122515907
2022-12-05,1.6177088004442808,1.5954011203683631,1.648691570709594,0.6226546835119028,1.0880572899359335,0.8288808979202906
2022-12-06,1.6352841487125553,1.6571129628867127,1.599818046350411,0.6152326837919068,1.0800959389025448,0.8386071144851364
2022-12-07,1.639614440096145,1.664556081283193,1.6439112358190355,0.5903184796516728,1.0975251990469177,0.8444342265325373
2022-12-08,1.6499681057922617,1.6534648894423345,1.5695966216655457,0.5641722504836943,1.1103081411720788,0.836274095608602
2022-12-09,1.6319979034331609,1.5520132534491327,1.5457303078621998,0.5840354890323493,1.1517627621605626,0.8480337250050715
2022-12-12,1.60752243991129,1.5150481828734534,1.4359274656049061,0.5939952406445456,1.175498966596602,0.8662005885816294
2022-12-13,1.4863157486956802,1.504835492001825,1.426801654804241,0.5741390181228858,1.2535157181091177,0.8918940093702281
2022-12-14,1.4883853907106457,1.4911182991390273,1.454421139005832,0.557496299265196,1.280091053705562,0.9050915375126816
2022-12-15,1.5060595136720776,1.4866363745521594,1.2821233822207192,0.5604122559143808,1.197753959783794,0.8746986461307966
2022-12-16,1.5100543798130912,1.4620130431749423,1.2701738249011747,0.5569082020168193,1.1775664492815467,0.9401143413198451
2022-12-19,1.4704885432553003,1.4276105324787396,1.2845260650756474,0.5562890726821059,1.2104082007920274,0.9210336324471019
2022-12-20,1.5092802821945515,1.3951627247539828,1.3562434193727044,0.5580461413651893,1.2021590385057797,0.8904247100513771
2022-12-21,1.5265805112540247,1.3564152551193738,1.4041849099493433,0.5740495382353135,1.182866483508718,0.9009703976184742
2022-12-22,1.5288019036419784,1.3643897593600753,1.542807183790495,0.5781323725634893,1.2088607278923145,0.8818929017112608
2022-12-23,1.5214257410317424,1.4084130274358937,1.443232040745154,0.5674483959203465,1.0265537672153406,0.9047460025488334
2022-12-27,1.4550333758593392,1.4351464889142507,1.4312825551289643,0.5287454547909212,1.2343844009554192,0.9129175609080693
2022-12-28,1.4618391632957735,1.3927138985813958,1.1750399177998836,0.5439007871610637,1.1644595950967387,0.8458432182816494
2022-12-29,1.4983128344425383,1.4282437298217718,1.487629475613024,0.5071432201442242,1.1084067461183003,0.8358277398122744
2022-12-30,1.4911595062900957,1.388473477280283,1.4355487331031742,0.5284487168424422,1.0784575153854223,0.8470651952495493
2023-01-03,1.5234173095231436,1.4034140584989458,1.488624571906817,0.5364164495621192,1.057745819404822,0.8361912088647663
2023-01-04,1.5406475707398948,1.3644908442807966,1.596825552829198,0.5254676984962108,1.0525800255802507,0.8656333770782421
2023-01-05,1.5104349260802703,1.3896919294026848,1.6024415093695297,0.5380236508014299,0.9738410017858474,0.8430645462938543
2023-01-06,1.5315908270364569,1.3163120188174149,1.575217242273549,0.5767154321344269,0.9877254030680377,0.8136838040436195
2023-01-09,1.5396972852039446,1.317026164570858,1.5684703449362856,0.5899446907808089,0.882919841946383,0.8255057990138174
2023-01-10,1.5344933429518735,1.2994701160568818,1.4428480872428704,0.5684170101399483,0.9162371951582158,0.8302447458778652
2023-01-11,1.5477420112912756,1.3515086731459356,1.5257873926725831,0.5425149421280283,0.8888285163745431,0.8284304900765754
2023-01-12,1.5458704761306936,1.3748177678358424,1.6561252610391533,0.5618743187153062,0.8613448962674203,0.8060259470951302
2023-01-13,1.5443814444511352,1.3775523980312747,1.6553484831078662,0.5628913088419538,0.8609749307680984,0.8256699537691857
2023-01-17,1.5190061837774214,1.2046888951211008,1.3125283993394548,0.5479679451416438,1.0213493930274464,0.8367667391378799
2023-01-18,1.4436050715611295,1.1411357044658126,1.2686098564469703,0.6281658513414359,0.9737104646272702,0.869057119496642
2023-01-19,1.4232283193662763,1.0877061581523348,1.2535546760475327,0.6201951176377277,0.9299131874699735,0.8798257992956713
2023-01-20,1.4737782224810911,1.3060273928620107,1.2873971682011112,0.5963677510899552,0.8876199298716465,0.769914184214105
2023-01-23,1.4848938107466412,1.2892658011878386,1.5380285973091015,0.6259452965224711,0.755769486952515,0.6611887160991379
2023-01-24,1.4741975584689115,1.2828954490799773,1.520433828377796,0.6262992001346132,0.7655348302230564,0.6538945527617614
2023-01-25,1.4717984323776612,1.3284464461107062,1.5326910915523055,0.6222125661671104,0.7820621865272335,0.6808353420298984
2023-01-26,1.4878727824484883,1.3535645887602696,1.8771907970385378,0.5953645197891534,0.8337443948514699,0.6931372352116861
2023-01-27,1.506815640440233,1.4121114606960659,2.240155358221013,0.5696214712171356,0.7940105420205278,0.6970909650482353
2023-01-30,1.5133642516139527,1.4251617834405474,2.4730277198296773,0.532040364828532,0.8907186587050596,0.7002684938746917
2023-01-31,1.4604538017679836,1.4219915409609083,2.4577281402774624,0.5580170482358366,0.8750891566856024,0.6533062213372448
2023-02-01,1.3613268873679574,1.3528617520701136,3.027516790161694,0.5638085892533539,0.9115740872700274,0.6443034143898955
2023-02-02,1.4250237223329894,1.5697427705796694,2.9507424736297745,0.4910003002230213,0.8188386649630959,0.6308270693587696
2023-02-03,1.2664748756321165,1.6191043139644024,2.882217543072526,0.5189917507168407,0.8797674312108977,0.6333095854835467
2023-02-06,1.2943684538167557,1.6394404868290717,2.7460415217368856,0.4908738248093412,0.8477388762200195,0.6342143289817931
2023-02-07,1.2867801193255073,1.770101527580855,2.8261782453892033,0.43378372008327176,0.9277925838175077,0.6234418723948649
2023-02-08,1.2724797898275262,2.0190639083455055,2.3395343329856244,0.4361992201519228,0.8424743727387509,0.6235525128722011
2023-02-09,1.2765813525916592,2.0984474459341795,2.2592673188973165,0.41111790287911165,0.817804851597311,0.6851556784614508
2023-02-10,1.2571787600154922,2.079158472758606,2.0327552204021186,0.4306139570742048,0.8387894207306348,0.6902147412410217
2023-02-13,1.1801702351286094,2.0736665804033776,2.098557066011971,0.461842034571378,0.6715422972397417,0.7364188536097491
2023-02-14,1.1642073817216212,2.0933505540597435,1.901235417081282,0.4694038412244026,0.6887156211317912,0.7477539745120715
2023-02-15,1.1694388745942828,2.104356683592114,1.9064949995153988,0.46832178060498986,0.7044918620447227,0.7485176121246239
2023-02-16,1.086697762119707,2.0575984051198875,1.8716706608028504,0.44096119500645187,0.6286517016414291,0.7653750374465584
2023-02-17,1.1030058465424881,2.105895646254566,1.8095499557172152,0.4153042193288237,0.6713281238071689,0.7372190121800337
2023-02-21,1.1498935972806192,2.016877914943339,1.9233752816394285,0.3664676047988507,0.7733651288067218,0.8151665257055692
2023-02-22,1.1043042045568683,2.214241848111027,2.1633440573854608,0.2737176734838781,0.7234164889518808,0.8719528764247827
2023-02-23,1.0964773047294316,2.1927537029172464,2.1561704659243186,0.27124723921794813,0.7466690859356907,0.8577551140389216
2023-02-24,1.143688152759043,2.1921632533377915,2.2934567538631994,0.28645150302250083,0.7239951265899933,0.8274036370074306
2023-02-27,1.1325485620411457,2.1691828458926525,2.358202520840593,0.30411823086398315,0.7539657662673249,0.8363859732780244
2023-02-28,1.1443756963246907,2.1715071405370012,2.401122860849101,0.32174878585873345,0.7263120161887525,0.8312013784914625
2023-03-01,1.1586556880980785,2.1513104321193337,2.479864055301248,0.32936988867526745,0.6970186592555939,0.8057141728912841
2023-03-02,1.1454629563355545,2.158027431966791,2.2822542244971835,0.3654448359540499,0.71018553264889,0.7344878656505718
2023-03-03,1.2666267930934327,2.2359921838941506,2.232621687062249,0.19087739029416934,0.7906991719370274,0.7190917403994491
2023-03-06,1.2867576304589214,2.354284757967047,2.217419206003809,0.1891562407346465,0.8700293428989917,0.6935733714266441
2023-03-07,1.3207440018558543,2.143284696586196,2.2907180744944338,0.1901662814827532,0.8201162807196415,0.7730424022289171
2023-03-08,1.302768606615325,2.1630986322667876,2.1085218636767733,0.18903236400063458,0.8873841517398753,0.7415183843487151
2023-03-09,1.2665834854108573,2.046602236674117,2.22138843491227,0.22343911622854334,0.9299603580897468,1.0160365518647052
2023-03-10,1.2621478970089979,2.004945961851934,2.1122313199433767,0.22344664312208254,0.9163420655125796,0.9758015548552937
2023-03-13,1.2714333865018121,1.9963642463548907,1.825960636219019,0.2389364601997193,0.7960572049832005,0.9492080155274325
2023-03-14,1.2120960224296677,1.9580406618958355,1.7936965219888257,0.24455117282511893,0.8400308604315955,0.9354951105967033
2023-03-15,1.1713710018654637,1.8827866414995342,1.6443295785462368,0.24984793033510946,0.8438636327584684,0.9789548558008572
2023-03-16,1.1944910984159325,1.9853519185777324,1.5309470823920301,0.18200747747534315,0.9818642710904318,1.022723983813498
2023-03-17,1.2115459353912046,1.9192983291865748,1.4600533508427331,0.19298734469081527,1.0711785842566715,1.0621360614412403
2023-03-20,1.1401070896053858,1.6425813767412243,1.3985320120038724,0.3183262587023397,1.2260462269610024,1.0602022809979161
2023-03-21,1.2036154334661122,1.659125575155807,1.6862184958765771,0.26599776016088733,1.2258033205784975,1.224272337167594
2023-03-22,1.1505987324031428,1.6052554756804496,1.762732329468155,0.2774712406358562,1.2693041846227917,1.2697668103690927
2023-03-23,1.1452778764857363,1.5365151775016967,1.8194364229548878,0.2962993659130327,1.124561301370289,1.233259007582412
