Date,AAPL,GOOG,TSLA
2022-03-25,0.0037271403022636207,0.0014814596929886292,-0.0032401817039868774
2022-03-28,0.005024016415912769,0.0030232150038767003,0.07728050710253687
2022-03-29,0.01895363873881717,0.00911649417469107,0.00705491356722554
2022-03-30,-0.006671750729656978,-0.004235829450106365,-0.005087674440050982
2022-03-31,-0.017935684938688468,-0.021219773930003072,-0.015095174165618452
2022-04-01,-0.0017196098088927414,0.007494190215782126,0.006465651918934334
2022-04-04,0.023417114721351773,0.020697644145873717,0.0545955781797387
2022-04-05,-0.01912366558382761,-0.01812096238134142,-0.04846463728047112
2022-04-06,-0.01862313174332808,-0.027941888693505668,-0.04258906976846255
2022-04-07,0.0018024690608058336,-0.005196590847195814,0.01093679078037102
2022-04-08,-0.011980408480080307,-0.018150004138747455,-0.030510186068030798
2022-04-11,-0.025847058129606637,-0.031950351015184175,-0.04953493181751334
2022-04-12,0.011457511986214364,-0.011016043674495712,0.01122853693277559
2022-04-13,0.016210437524274646,0.014780253506321728,0.035259373586186804
2022-04-14,-0.030447112265913567,-0.023554781491188947,-0.03723709338922099
2022-04-18,-0.0013317955807181647,0.005548300704312226,0.01939443951963149
2022-04-19,0.014016450864878571,0.01988527278882568,0.023480261839117667
2022-04-20,-0.0010160367500882117,-0.017664406088539586,-0.050825021637719736
2022-04-21,-0.004855382374947759,-0.026132772985037356,0.031805636085348254
2022-04-22,-0.028215545949844767,-0.04354373400547917,-0.003704429607069848
2022-04-25,0.006714606820305669,0.02994493466765924,-0.00701922259288601
2022-04-26,-0.038042635961083704,-0.030848261186008585,-0.1299278575282088
2022-04-27,-0.0014678862764219147,-0.038256176798618036,0.0057908789187459675
2022-04-28,0.04416564822872804,0.037465128112091683,-0.004548029513557594
2022-04-29,-0.037291542055894134,-0.03793472731203984,-0.007721957937068424
2022-05-02,0.0019645316465775053,0.018874120087772894,0.03628977282780177
2022-05-03,0.009576616801167503,0.008266595867360671,0.006963974902023828
2022-05-04,0.040189793038299726,0.03694157094687345,0.046595992796664376
2022-05-05,-0.05732849842801446,-0.04871816133413809,-0.08695990905101425
2022-05-06,0.003247858304027851,-0.009350016913308501,-0.008775573655860569
2022-05-09,-0.033752484892773715,-0.022523982244284646,-0.09511263619709442
2022-05-10,0.015983619865422405,0.013181667629099891,0.016293707630266496
2022-05-11,-0.05323335515304528,-0.005456298031521811,-0.0861526495504652
2022-05-12,-0.027262481860088172,-0.007044660799218505,-0.008207980246495161
2022-05-13,0.031417663814033325,0.029212725563387387,0.055556831589002265
2022-05-16,-0.010729693622863579,-0.014898156525905648,-0.06055559591829773
2022-05-17,0.025104868372338274,0.016493212172998817,0.050132289582274225
2022-05-18,-0.05807325405834529,-0.03754654925197176,-0.07043726926027905
2022-05-19,-0.024950074123233357,-0.014838078984661607,-0.0005496144580128259
2022-05-20,0.0017457648446601581,-0.013019404725608474,-0.0663161611759957
2022-05-23,0.03933534776407299,0.02130135808178757,0.016432950581560135
2022-05-24,-0.019403014524209894,-0.0527759565424315,-0.07176955888757153
2022-05-25,0.001139302738785375,-0.0008169610140438266,0.047625084888030855
2022-05-26,0.022934487263377434,0.022944397182842913,0.07164265445291118
2022-05-27,0.03994806033549647,0.0407393087978809,0.07076881859385153
2022-05-31,-0.0053605265270606495,0.010933002296968475,-0.0018051917677217588
2022-06-01,-0.0008737330261121556,0.0008589823443729827,-0.023876273341224774
2022-06-02,0.016671497677550384,0.031130290362103352,0.04571303469577792
2022-06-03,-0.039318605882486146,-0.02739613579542599,-0.0967241388472253
2022-06-06,0.005214024543549023,0.02113001275975357,0.015919806421978322
2022-06-07,0.01743308366138674,0.001869892723944666,0.002542820180630123
2022-06-08,-0.0050561335074892355,7.24974297572345e-05,0.01239735072635817
2022-06-09,-0.036618043064564176,-0.019987223647460084,-0.0089706717374467
2022-06-10,-0.039394552656978554,-0.030844688149151978,-0.03168770531986009
2022-06-13,-0.03903696139074864,-0.04170014579686754,-0.07366972655880133
2022-06-14,0.0066504902469306515,0.0029662889694899164,0.023606322357198728
2022-06-15,0.01991190211094196,0.029383826756469666,0.053373616280111946
2022-06-16,-0.040458983916443536,-0.03460292528387665,-0.08927688581957316
2022-06-17,0.011467139093874756,0.011463912978956436,0.01702915760963819
2022-06-21,0.03223550753534976,0.03774769179988624,0.08942411634475622
2022-06-22,-0.0038344491442217077,0.00016958069681116683,-0.004015858661335692
2022-06-23,0.021344265145308405,0.005789526790571209,-0.00431560975215195
2022-06-24,0.024221519876943987,0.05064170832964443,0.04425503260828734
2022-06-27,0.0,-0.01629139949082159,-0.0032067867617016077
2022-06-28,-0.030242370177498756,-0.03535360259976361,-0.0513391457806156
2022-06-29,0.012939735235462102,-0.0028021655970036363,-0.01810000361139341
2022-06-30,-0.0181921634990152,-0.02602696862773879,-0.017735577471773567
2022-07-01,0.016035108706173418,-0.002668727682628713,0.012352524133575571
2022-07-05,0.018753481788822413,0.04311600057453635,0.02521511490516115
2022-07-06,0.009561382112642569,0.011580199528322233,-0.005737228466480282
2022-07-07,0.023716034499354777,0.03490468179891604,0.0538052294718776
2022-07-08,0.004703558104416139,0.007203328721688607,0.025117078284842442
2022-07-11,-0.014867858098461362,-0.030810568344494804,-0.06772231414560181
2022-07-12,0.0068105068918162814,-0.014461781606723179,-0.005448427397798383
2022-07-13,-0.0025398682569930386,-0.0234555076480234,0.016890005886122772
2022-07-14,0.020275532370192195,-0.006680738913988016,0.0053574842368897535
2022-07-15,0.011385047645188884,0.01183737653607242,0.007330299130863693
2022-07-18,-0.0208592597858539,-0.025661845515458026,0.001997430616818896
2022-07-19,0.026371123101800897,0.04196045068611998,0.020505045463666605
2022-07-20,0.013419444447056783,0.000697664442799173,0.007991447618969971
2022-07-21,0.014981393865878267,0.002959904402183078,0.09331246499887591
2022-07-22,-0.008143851600139307,-0.059820879081553535,0.001973278025583447
2022-07-25,-0.007425772883458137,-0.0013852477266187435,-0.014093787954092996
2022-07-26,-0.008865537175334559,-0.025931681214246716,-0.036315218653082404
2022-07-27,0.03366177408266946,0.07454139894636125,0.05982904612856643
2022-07-28,0.0035653747482404796,0.008677015624970252,0.02188234782717391
2022-07-29,0.03226684223607279,0.017731754547578582,0.056238328890716005
2022-08-01,-0.006172478296782913,-0.009994879163438775,0.0004262206792029488
2022-08-02,-0.00933074728847405,0.003630379647056259,0.011072869479979097
2022-08-03,0.037534364839249434,0.024545268799521125,0.02240285862664937
2022-08-04,-0.0019281040007408379,0.0007574497875904029,0.004014952135593219
2022-08-05,-0.002778063448656276,-0.005483176376381849,-0.06860331182901547
2022-08-08,-0.0029072213835554805,-0.000676949009165817,0.007789020718917072
2022-08-09,0.0003032417790649333,-0.005432023128534524,-0.024715554364526326
2022-08-10,0.025857361573686788,0.02645547113397928,0.038168061008176934
2022-08-11,-0.004441424857093423,-0.00690319060936595,-0.02659995527031178
2022-08-12,0.021199305229822052,0.023344169036591644,0.04569026313078073
2022-08-15,0.006313533155214657,0.0018734639022017774,0.03049389783135492
2022-08-16,-0.0009242890239518076,-0.0030155703043481807,-0.008952025876518555
2022-08-17,0.008746268220925835,-0.018037819078109862,-0.008407578354357348
2022-08-18,-0.002294289270071914,0.004477998318320964,-0.003713104770382003
2022-08-19,-0.015217058972706532,-0.02293177585528916,-0.020694514649366447
2022-08-22,-0.0232986846707961,-0.02616044394491457,-0.023027123255798365
2022-08-23,-0.0020311332764251233,-0.002610539739928086,0.022307815587712554
2022-08-24,0.0017923475743470973,-0.0006100989144588453,0.00216777456504591
2022-08-25,0.0148124524710882,0.025818990809064246,-0.00346166907546408
2022-08-26,-0.038428248646896535,-0.05590970263725037,-0.02732301898385181
2022-08-29,-0.013784773566182906,-0.008662811045740071,-0.011415491099770136
2022-08-30,-0.015423835407251119,-0.0039045922549929557,-0.025315989236162295
2022-08-31,-0.010691921139814653,-0.0069387854243698754,-0.007554668468040759
2022-09-01,0.0046957727921288495,0.012744837933078124,0.005608200169826993
2022-09-02,-0.013704578361899422,-0.01706014754251317,-0.025395567131662133
2022-09-06,-0.008249056213992745,-0.011102972385778287,0.015460425583856185
2022-09-07,0.009211362816897939,0.0275297245056354,0.03325755641840722
2022-09-08,-0.009664400555222663,-0.009640867584532309,0.019408586563541164
2022-09-09,0.01866448297735701,0.021338971019472908,0.03538924284934453
2022-09-12,0.03778502970415509,0.000804864489423629,0.015693156705111733
2022-09-13,-0.06047164181347231,-0.060429149200927235,-0.0412094455730605
2022-09-14,0.009510026386489123,0.005303594088793773,0.03524587394017065
2022-09-15,-0.01911136242684819,-0.018783039507041188,0.003760195326889537
2022-09-16,-0.011020656053601918,-0.0026020760988245684,-0.00131772014607634
2022-09-19,0.0247735250813097,0.002120698936626475,0.018680537647815854
2022-09-20,0.01554401037510278,-0.019642761463957825,-0.0011006680548337755
2022-09-21,-0.02047584720058726,-0.018034571816466283,-0.026021592607865962
2022-09-22,-0.006395608213339621,0.005583797073335006,-0.04143856847866534
2022-09-23,-0.015239354403205674,-0.014018468687690522,-0.047036653542681606
2022-09-26,0.0022577141072535056,-0.003636741235455432,0.0024668028538146203
2022-09-27,0.006544764301935402,-0.00731340225673538,0.02479773733322954
2022-09-28,-0.012732255734667852,0.02665753187007258,0.017065662059064124
2022-09-29,-0.05036642470068564,-0.02665753187007258,-0.07053030781739
2022-09-30,-0.03049971974362986,-0.01997589933748234,-0.011097446407076994
2022-10-03,0.03028915026917023,0.032236113879268835,-0.09008354847845279
2022-10-04,0.02530032101238433,0.030838798062807093,0.028629186081376545
2022-10-05,0.002051199303589435,-0.0018570345645860797,-0.03521018442372981
2022-10-06,-0.006647739009414622,0.0001956044528972356,-0.01119146713261543
2022-10-07,-0.037409773760211706,-0.026462058399895128,-0.06533110715825696
2022-10-10,0.0023528714823566332,-0.008674662180179205,-0.000493243096292062
2022-10-11,-0.010307911404631831,-0.006708665388016399,-0.02940186584357729
2022-10-12,-0.004615610443994278,0.002546474431608381,0.003412211010253685
2022-10-13,0.03306033946054221,0.014241905460331772,0.02041257160441301
2022-10-14,-0.03277117680497543,-0.02570103154072889,-0.07845410579918521
2022-10-17,0.028706687590389635,0.036374979021826626,0.06770743117966127
2022-10-18,0.00936543273086965,0.0060345498047498225,0.003822165646732323
2022-10-19,0.0007649290044273727,-0.010908462715731204,0.008366694500343996
2022-10-20,-0.0032724222115234625,0.002390180045736656,-0.06878698522005955
2022-10-21,0.026699479278780913,0.009405589536182646,0.03395945997966532
2022-10-24,0.014694202560876946,0.014575927712762393,-0.014987724107085931
2022-10-25,0.01915297259556681,0.018855768554595365,0.05152521192099346
2022-10-26,-0.019822255376275244,-0.10131310982269692,0.009931639962148964
2022-10-27,-0.030939084502022318,-0.02369122908153809,0.002001187835787732
2022-10-28,0.07283448439292428,0.04208257423037942,0.015123446596271073
2022-10-31,-0.015530331171750511,-0.020080136239259083,-0.004297734947230403
2022-11-01,-0.017698429186696174,-0.04494171245919887,0.0012298580156588912
2022-11-02,-0.03801861590651079,-0.038637461370304216,-0.05801089494975553
2022-11-03,-0.04333032308471818,-0.0419855507163307,0.0015338580999042506
2022-11-04,-0.003606726714338926,0.03772700996819811,-0.037092081982256
2022-11-07,0.0038946553390308836,0.022242201145169282,-0.05137700982212223
2022-11-08,0.004166386566188507,0.00292861358938179,-0.029766854567743195
2022-11-09,-0.03375328593649929,-0.017129363201936698,-0.07436539035358258
2022-11-10,0.0852364931950369,0.07460633995777322,0.07132888823212635
2022-11-11,0.0190854625198007,0.02682198682078596,0.027155202242509446
2022-11-14,-0.009530900989646263,-0.007262996960421653,-0.025949994830441803
2022-11-15,0.011799510416391712,0.027626942584189074,0.018009160285334502
2022-11-16,-0.008366009750006675,0.0027312408290658396,-0.03934004993858764
2022-11-17,0.012887948210701161,-0.004962265173407587,-0.0202660346606498
2022-11-18,0.0037746614520761668,-0.007131939933204379,-0.016402810087859265
2022-11-21,-0.021918678443643813,-0.020348800781845533,-0.07082202204033461
2022-11-22,0.014554723966504923,0.015531477788258918,0.012079065403442613
2022-11-23,0.005908828135781974,0.015192725078152947,0.0753095289310659
2022-11-25,-0.019788108978102237,-0.012422532544363207,-0.0018575995078746743
2022-11-28,-0.02661532510702802,-0.013928504617148008,0.0003280527056261917
2022-11-29,-0.02137509502724466,-0.008451169797698554,-0.011491515256992102
2022-11-30,0.04745012275353577,0.06106823282023033,0.07390252318127732
2022-12-01,0.0018897136132842718,-0.001677089847315294,0.0
2022-12-02,-0.0033770125855738797,-0.004452997778166434,0.00082145842545156
2022-12-05,-0.008015208417573305,-0.00956658080832895,-0.06580520897353814
2022-12-06,-0.025697353170228254,-0.025967634011673013,-0.01451975486845214
2022-12-07,-0.013880801897801831,-0.02244712396622095,-0.03267127201155784
2022-12-08,0.012059749651673002,-0.012691916402033598,-0.0034533869482489266
2022-12-09,-0.0034408252659856586,-0.009410798458060476,0.031833381160952356
2022-12-12,0.016257129416253235,0.0052510207027998135,-0.06477309340338344
2022-12-13,0.006759549153686706,0.024181537950780374,-0.041798281301312024
2022-12-14,-0.01565775680492898,-0.005649742238098554,-0.026122611404862717
2022-12-15,-0.047987516746869296,-0.04407984771608042,0.005533102257132327
2022-12-16,-0.014686109742856779,-0.0037349965692765608,-0.04833680500131532
2022-12-19,-0.016037510044085934,-0.018999505623741975,-0.0023992055582811034
2022-12-20,-0.0005289006502096072,0.005369693300703027,-0.08396483835074342
2022-12-21,0.02353045181273039,0.006893542487278026,-0.0016704490129972882
2022-12-22,-0.024059747742690263,-0.022296569167754576,-0.09302311928148832
2022-12-23,-0.0028020399439636634,0.017409272453496882,-0.017706675474399525
2022-12-27,-0.013975574638567245,-0.02115525363715509,-0.12113825810398904
2022-12-28,-0.031165859522513273,-0.01685917821111982,0.03255326127816183
2022-12-29,0.027930621991565374,0.028392511152697253,0.07772640277207277
2022-12-30,0.002465841379722278,-0.0024762911227798057,0.01110215983317353
2023-01-03,-0.03812220940337063,0.010872646362548366,-0.13058999220665157
2023-01-04,0.010261402643368278,-0.011098122830881074,0.04997884108534212
2023-01-05,-0.010661283111649489,-0.02211171109436627,-0.029469076960099372
2023-01-06,0.03613335767686632,0.015892485826280556,0.024352154998278586
2023-01-09,0.004080529215204187,0.007233297420809137,0.05765457927800277
2023-01-10,0.004446510347639432,0.004942661261527981,-0.007711027963740236
2023-01-11,0.020892514925814787,0.03328135565783974,0.03610920452561306
2023-01-12,-0.0005994891772678201,-0.0038008240696019158,0.0027554627983876756
2023-01-13,0.010068257135029235,0.009636795462943937,-0.009432465746951557
2023-01-17,0.008718252102151602,-0.006920435993465368,0.07163646233055765
2023-01-18,-0.005384454852157994,-0.004131841017640525,-0.02082533224405747
2023-01-19,0.0004436376600178704,0.02294252014609821,-0.01258075299688155
2023-01-20,0.019038364081683135,0.055607212788324034,0.0479772739232045
2023-01-23,0.023228555627555103,0.019253428554198315,0.0745736461200801
2023-01-24,0.010012762907375183,-0.019958750721355223,0.0009734348560739292
2023-01-25,-0.004711835225971406,-0.02531517953501794,0.003745795868339563
2023-01-26,0.014694869771427754,0.02481111719968876,0.10406500926150564
2023-01-27,0.013591474641846624,0.01551034647101801,0.10436164069972165
2023-01-30,-0.020282374229800837,-0.027787977335056446,-0.06526572943550502
2023-01-31,0.008980486518885833,0.019412254522347183,0.038606639022428446
2023-02-01,0.007869704048322212,0.01549954064002268,0.04619721319012804
2023-02-02,0.03639230051003395,0.07014245407444886,0.03711744228973313
2023-02-03,0.02410697500065151,-0.0334579545669893,0.009041655543146732
2023-02-06,-0.01809149895896489,-0.016771680489584995,0.02484922213668206
2023-02-07,0.01906186228560358,0.043219809983868984,0.010470780820742931
2023-02-08,-0.017810405213165126,-0.07733135141028935,0.022507837028281408
2023-02-09,-0.00693554796366147,-0.04646288400103238,0.029516907690852356
2023-02-10,0.00092751692392401,-0.006305175103388905,-0.05161833459581189
2023-02-13,0.018632118028373057,0.0014747647168702471,-0.011493498714308714
2023-02-14,-0.0042339040535086525,-0.0005264864829293003,0.07237801403011446
2023-02-15,0.01380766040157333,0.022390954465158153,0.023567198213513052
2023-02-16,-0.010484143872342422,-0.013687477413171223,-0.058631243213632445
2023-02-17,-0.00757532274798578,-0.01250215866012816,0.030561678706295226
2023-02-21,-0.027042190904412067,-0.027219782677120996,-0.05394722804912977
2023-02-22,0.002891880931649382,-0.0027196099623560954,0.01752803597725361
2023-02-23,0.003285110650314671,-0.007983892641267865,0.006006057267468279
2023-02-24,-0.01816933693080003,-0.019067213700836305,-0.026019777387594978
2023-02-27,0.008213679785789019,0.008358923151010167,0.053163242155016555
2023-02-28,-0.0034537297979815307,0.00221734653980743,-0.009290230436857172
2023-03-01,-0.014348470370965316,0.0023228712225211723,-0.014395089751066514
2023-03-02,0.004120643843102734,0.019692086112925722,-0.06032265409146742
2023-03-03,0.03448846612138645,0.018355038337367624,0.035456129089512345
2023-03-06,0.018369623975035942,0.016456122415790198,-0.020327542733144632
2023-03-07,-0.014602595001838026,-0.014861972229479825,-0.03198003067013744
2023-03-08,0.008342341603068348,0.00508425369877763,-0.03089156736881815
2023-03-09,-0.015026967291677629,-0.021248974266097953,-0.051177637866391734
2023-03-10,-0.013975929537563658,-0.01796750544876602,0.0030026831172511592
2023-03-13,0.01317877864063366,0.0071167049724216724,0.00597836507889582
2023-03-14,0.013990825020587572,0.027864707293953295,0.04909578215581334
2023-03-15,0.0026180337806911425,0.02411021415445891,-0.015452165385496208
2023-03-16,0.018521449691434988,0.04575230258454255,0.02018834222054977
2023-03-17,-0.005468928456854982,0.013659126508473562,-0.0219632168547923
2023-03-20,0.015365180286955216,-0.005186163401299737,0.017172501224135495
2023-03-21,0.011873354885857168,0.037642179031975864,0.07529223411697661
2023-03-22,-0.009145136079797389,-0.015424424012449478,-0.0330851466718185
2023-03-23,0.006945291611907933,0.019384879932781374,0.005582127533771519
